GameOver TIMESTEP: 943, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 6, Average Reward: 12.246753246753247, Standard Deviation Of Score: 34.529173001389594, Flaps: 944, Average Flaps: 422.8181818181818, Standard Deviation Of Flaps: 312.4914846537579
GameOver TIMESTEP: 944, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 1, Average Reward: 12.102564102564102, Standard Deviation Of Score: 34.330441654523, Flaps: 945, Average Flaps: 429.5128205128205, Standard Deviation Of Flaps: 315.99049578330363
GameOver TIMESTEP: 945, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 1, Average Reward: 11.962025316455696, Standard Deviation Of Score: 34.13504195938506, Flaps: 946, Average Flaps: 436.0506329113924, Standard Deviation Of Flaps: 319.24915466256755
GameOver TIMESTEP: 946, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 1, Average Reward: 11.825, Standard Deviation Of Score: 33.94288401123275, Flaps: 947, Average Flaps: 442.4375, Standard Deviation Of Flaps: 322.2865124291583
GameOver TIMESTEP: 1095, STATE: observe, EPSILON: 0.4, ACTION: 3, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 149, Average Reward: 13.518518518518519, Standard Deviation Of Score: 36.9775077150632, Flaps: 1096, Average Flaps: 450.5061728395062, Standard Deviation Of Flaps: 328.32079778502055
GameOver TIMESTEP: 1096, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 1, Average Reward: 13.365853658536585, Standard Deviation Of Score: 36.77701833930809, Flaps: 1097, Average Flaps: 458.390243902439, Standard Deviation Of Flaps: 333.93835257342437
GameOver TIMESTEP: 1097, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 1, Average Reward: 13.216867469879517, Standard Deviation Of Score: 36.57968630849941, Flaps: 1098, Average Flaps: 466.09638554216866, Standard Deviation Of Flaps: 339.1766648620387
GameOver TIMESTEP: 1098, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 1, Average Reward: 13.071428571428571, Standard Deviation Of Score: 36.385431973029334, Flaps: 1099, Average Flaps: 473.6309523809524, Standard Deviation Of Flaps: 344.06854175135294
GameOver TIMESTEP: 1099, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 1, Average Reward: 12.929411764705883, Standard Deviation Of Score: 36.19417835388451, Flaps: 1100, Average Flaps: 481.0, Standard Deviation Of Flaps: 348.64288150416814
GameOver TIMESTEP: 1160, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 61, Average Reward: 13.488372093023257, Standard Deviation Of Score: 36.35028043973792, Flaps: 1161, Average Flaps: 488.90697674418607, Standard Deviation Of Flaps: 354.19301097154994
GameOver TIMESTEP: 1161, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 1, Average Reward: 13.344827586206897, Standard Deviation Of Score: 36.165274379538246, Flaps: 1162, Average Flaps: 496.64367816091954, Standard Deviation Of Flaps: 359.38609779403066
GameOver TIMESTEP: 1162, STATE: observe, EPSILON: 0.4, ACTION: 3, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 1, Average Reward: 13.204545454545455, Standard Deviation Of Score: 35.983000750009815, Flaps: 1163, Average Flaps: 504.21590909090907, Standard Deviation Of Flaps: 364.25145687808845
GameOver TIMESTEP: 1163, STATE: observe, EPSILON: 0.4, ACTION: 5, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 1, Average Reward: 13.067415730337078, Standard Deviation Of Score: 35.80339502852685, Flaps: 1164, Average Flaps: 511.6292134831461, Standard Deviation Of Flaps: 368.8150896893015
GameOver TIMESTEP: 1164, STATE: observe, EPSILON: 0.4, ACTION: 6, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 1, Average Reward: 12.933333333333334, Standard Deviation Of Score: 35.62639470954085, Flaps: 1165, Average Flaps: 518.8888888888889, Standard Deviation Of Flaps: 373.1001785176155
GameOver TIMESTEP: 19, STATE: observe, EPSILON: 0.4, ACTION: 4, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 19, Average Reward: 19.0, Standard Deviation Of Score: 0.0, Flaps: 20, Average Flaps: 20.0, Standard Deviation Of Flaps: 0.0
GameOver TIMESTEP: 464, STATE: observe, EPSILON: 0.4, ACTION: 8, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 445, Average Reward: 232.0, Standard Deviation Of Score: 213.0, Flaps: 445, Average Flaps: 232.5, Standard Deviation Of Flaps: 212.5
GameOver TIMESTEP: 511, STATE: observe, EPSILON: 0.4, ACTION: 1, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 47, Average Reward: 170.33333333333334, Standard Deviation Of Score: 194.5547623564007, Flaps: 47, Average Flaps: 170.66666666666666, Standard Deviation Of Flaps: 194.29587975273407
GameOver TIMESTEP: 579, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 68, Average Reward: 144.75, Standard Deviation Of Score: 174.21879204035366, Flaps: 68, Average Flaps: 145.0, Standard Deviation Of Flaps: 174.03878877997283
GameOver TIMESTEP: 681, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 102, Average Reward: 136.2, Standard Deviation Of Score: 156.76147485909922, Flaps: 102, Average Flaps: 136.4, Standard Deviation Of Flaps: 156.6123877603557
GameOver TIMESTEP: 737, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 56, Average Reward: 122.83333333333333, Standard Deviation Of Score: 146.19098999444375, Flaps: 56, Average Flaps: 123.0, Standard Deviation Of Flaps: 146.07304109017971
GameOver TIMESTEP: 775, STATE: observe, EPSILON: 0.4, ACTION: 3, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 38, Average Reward: 110.71428571428571, Standard Deviation Of Score: 138.5637700387332, Flaps: 38, Average Flaps: 110.85714285714286, Standard Deviation Of Flaps: 138.4696238699805
GameOver TIMESTEP: 956, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 181, Average Reward: 119.5, Standard Deviation Of Score: 131.68238302825478, Flaps: 181, Average Flaps: 119.625, Standard Deviation Of Flaps: 131.58736404001715
GameOver TIMESTEP: 1043, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 87, Average Reward: 115.88888888888889, Standard Deviation Of Score: 124.57076921657776, Flaps: 87, Average Flaps: 116.0, Standard Deviation Of Flaps: 124.48471570616388
GameOver TIMESTEP: 1201, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 158, Average Reward: 120.1, Standard Deviation Of Score: 118.85154605641442, Flaps: 158, Average Flaps: 120.2, Standard Deviation Of Flaps: 118.76683038626568
GameOver TIMESTEP: 1270, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 69, Average Reward: 115.45454545454545, Standard Deviation Of Score: 114.26871331635448, Flaps: 69, Average Flaps: 115.54545454545455, Standard Deviation Of Flaps: 114.1923127777026
GameOver TIMESTEP: 1383, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 113, Average Reward: 115.25, Standard Deviation Of Score: 109.40606701641367, Flaps: 113, Average Flaps: 115.33333333333333, Standard Deviation Of Flaps: 109.33307926799748
GameOver TIMESTEP: 1455, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 72, Average Reward: 111.92307692307692, Standard Deviation Of Score: 105.74385709633192, Flaps: 72, Average Flaps: 112.0, Standard Deviation Of Flaps: 105.67657480037126
GameOver TIMESTEP: 1568, STATE: observe, EPSILON: 0.4, ACTION: 6, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 113, Average Reward: 112.0, Standard Deviation Of Score: 101.89770781103398, Flaps: 113, Average Flaps: 112.07142857142857, Standard Deviation Of Flaps: 101.8328211795576
GameOver TIMESTEP: 1670, STATE: observe, EPSILON: 0.4, ACTION: 0, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 102, Average Reward: 111.33333333333333, Standard Deviation Of Score: 98.4741364803752, Flaps: 102, Average Flaps: 111.4, Standard Deviation Of Flaps: 98.4119233968459
GameOver TIMESTEP: 1939, STATE: observe, EPSILON: 0.4, ACTION: 8, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 269, Average Reward: 121.1875, Standard Deviation Of Score: 102.70176407321347, Flaps: 269, Average Flaps: 121.25, Standard Deviation Of Flaps: 102.639843628096
GameOver TIMESTEP: 2001, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 62, Average Reward: 117.70588235294117, Standard Deviation Of Score: 100.60392034571683, Flaps: 62, Average Flaps: 117.76470588235294, Standard Deviation Of Flaps: 100.54646535558439
GameOver TIMESTEP: 2121, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 120, Average Reward: 117.83333333333333, Standard Deviation Of Score: 97.7708488706572, Flaps: 120, Average Flaps: 117.88888888888889, Standard Deviation Of Flaps: 97.71494193081838
GameOver TIMESTEP: 2196, STATE: observe, EPSILON: 0.4, ACTION: 0, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 75, Average Reward: 115.57894736842105, Standard Deviation Of Score: 95.64259995006283, Flaps: 75, Average Flaps: 115.63157894736842, Standard Deviation Of Flaps: 95.58969914021829
GameOver TIMESTEP: 2329, STATE: observe, EPSILON: 0.4, ACTION: 1, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 133, Average Reward: 116.45, Standard Deviation Of Score: 93.29816450498906, Flaps: 133, Average Flaps: 116.5, Standard Deviation Of Flaps: 93.24617954640287
GameOver TIMESTEP: 2478, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 149, Average Reward: 118.0, Standard Deviation Of Score: 91.31317121913595, Flaps: 149, Average Flaps: 118.04761904761905, Standard Deviation Of Flaps: 91.2617774215503
GameOver TIMESTEP: 2552, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 74, Average Reward: 116.0, Standard Deviation Of Score: 89.68328110127834, Flaps: 74, Average Flaps: 116.04545454545455, Standard Deviation Of Flaps: 89.63434674109294
GameOver TIMESTEP: 2687, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 135, Average Reward: 116.82608695652173, Standard Deviation Of Score: 87.79752010656112, Flaps: 135, Average Flaps: 116.8695652173913, Standard Deviation Of Flaps: 87.74929919097141
GameOver TIMESTEP: 2787, STATE: observe, EPSILON: 0.4, ACTION: 3, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 100, Average Reward: 116.125, Standard Deviation Of Score: 86.01468503497915, Flaps: 100, Average Flaps: 116.16666666666667, Standard Deviation Of Flaps: 85.9678557498221
GameOver TIMESTEP: 2974, STATE: observe, EPSILON: 0.4, ACTION: 8, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 187, Average Reward: 118.96, Standard Deviation Of Score: 85.41357269193229, Flaps: 187, Average Flaps: 119.0, Standard Deviation Of Flaps: 85.36697253622152
GameOver TIMESTEP: 3041, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 67, Average Reward: 116.96153846153847, Standard Deviation Of Score: 84.34885470438131, Flaps: 67, Average Flaps: 117.0, Standard Deviation Of Flaps: 84.3043935345648
GameOver TIMESTEP: 3314, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 273, Average Reward: 122.74074074074075, Standard Deviation Of Score: 87.86125113668228, Flaps: 273, Average Flaps: 122.77777777777777, Standard Deviation Of Flaps: 87.81771243481552
GameOver TIMESTEP: 3427, STATE: observe, EPSILON: 0.4, ACTION: 8, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 113, Average Reward: 122.39285714285714, Standard Deviation Of Score: 86.29697035143666, Flaps: 113, Average Flaps: 122.42857142857143, Standard Deviation Of Flaps: 86.2543698981716
GameOver TIMESTEP: 3486, STATE: observe, EPSILON: 0.4, ACTION: 6, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 59, Average Reward: 120.20689655172414, Standard Deviation Of Score: 85.58133026758003, Flaps: 59, Average Flaps: 120.24137931034483, Standard Deviation Of Flaps: 85.54073648325401
GameOver TIMESTEP: 3592, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 106, Average Reward: 119.73333333333333, Standard Deviation Of Score: 84.18152344124505, Flaps: 106, Average Flaps: 119.76666666666667, Standard Deviation Of Flaps: 84.14181811415509
GameOver TIMESTEP: 3769, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 177, Average Reward: 121.58064516129032, Standard Deviation Of Score: 83.42846044658256, Flaps: 177, Average Flaps: 121.61290322580645, Standard Deviation Of Flaps: 83.3889748337833
GameOver TIMESTEP: 3855, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 86, Average Reward: 120.46875, Standard Deviation Of Score: 82.3475805560643, Flaps: 86, Average Flaps: 120.5, Standard Deviation Of Flaps: 82.30924917650506
GameOver TIMESTEP: 3932, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 77, Average Reward: 119.15151515151516, Standard Deviation Of Score: 81.4319277761535, Flaps: 77, Average Flaps: 119.18181818181819, Standard Deviation Of Flaps: 81.3948306546569
GameOver TIMESTEP: 4085, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 153, Average Reward: 120.1470588235294, Standard Deviation Of Score: 80.42904521924213, Flaps: 153, Average Flaps: 120.17647058823529, Standard Deviation Of Flaps: 80.39222620752628
GameOver TIMESTEP: 4173, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 88, Average Reward: 119.22857142857143, Standard Deviation Of Score: 79.45244245613158, Flaps: 88, Average Flaps: 119.25714285714285, Standard Deviation Of Flaps: 79.41656641034137
GameOver TIMESTEP: 4305, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 132, Average Reward: 119.58333333333333, Standard Deviation Of Score: 78.36927366995025, Flaps: 132, Average Flaps: 119.61111111111111, Standard Deviation Of Flaps: 78.33378644471
GameOver TIMESTEP: 4336, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 31, Average Reward: 117.1891891891892, Standard Deviation Of Score: 78.62632728663999, Flaps: 31, Average Flaps: 117.21621621621621, Standard Deviation Of Flaps: 78.59273576745315
GameOver TIMESTEP: 4467, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 131, Average Reward: 117.55263157894737, Standard Deviation Of Score: 77.61636336170257, Flaps: 131, Average Flaps: 117.57894736842105, Standard Deviation Of Flaps: 77.58310707979622
GameOver TIMESTEP: 4508, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 41, Average Reward: 115.58974358974359, Standard Deviation Of Score: 77.56443738007837, Flaps: 41, Average Flaps: 115.61538461538461, Standard Deviation Of Flaps: 77.53266156573922
GameOver TIMESTEP: 4719, STATE: observe, EPSILON: 0.4, ACTION: 0, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 211, Average Reward: 117.975, Standard Deviation Of Score: 78.02387054613479, Flaps: 211, Average Flaps: 118.0, Standard Deviation Of Flaps: 77.99230731296517
GameOver TIMESTEP: 4767, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 48, Average Reward: 116.26829268292683, Standard Deviation Of Score: 77.81874637469414, Flaps: 48, Average Flaps: 116.29268292682927, Standard Deviation Of Flaps: 77.78840715636139
GameOver TIMESTEP: 4826, STATE: observe, EPSILON: 0.4, ACTION: 0, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 59, Average Reward: 114.9047619047619, Standard Deviation Of Score: 77.38087912084444, Flaps: 59, Average Flaps: 114.92857142857143, Standard Deviation Of Flaps: 77.35151454704095
GameOver TIMESTEP: 4962, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 136, Average Reward: 115.3953488372093, Standard Deviation Of Score: 76.54186862616622, Flaps: 136, Average Flaps: 115.4186046511628, Standard Deviation Of Flaps: 76.51272353778344
GameOver TIMESTEP: 5087, STATE: observe, EPSILON: 0.4, ACTION: 4, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 125, Average Reward: 115.61363636363636, Standard Deviation Of Score: 75.68061355852662, Flaps: 125, Average Flaps: 115.63636363636364, Standard Deviation Of Flaps: 75.65174122525683
GameOver TIMESTEP: 5329, STATE: observe, EPSILON: 0.4, ACTION: 0, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 242, Average Reward: 118.42222222222222, Standard Deviation Of Score: 77.11909660861177, Flaps: 242, Average Flaps: 118.44444444444444, Standard Deviation Of Flaps: 77.09058324264618
GameOver TIMESTEP: 5698, STATE: observe, EPSILON: 0.4, ACTION: 2, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 369, Average Reward: 123.8695652173913, Standard Deviation Of Score: 84.57762287458375, Flaps: 369, Average Flaps: 123.8913043478261, Standard Deviation Of Flaps: 84.55078953707147
GameOver TIMESTEP: 5928, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 230, Average Reward: 126.12765957446808, Standard Deviation Of Score: 85.06308473059337, Flaps: 230, Average Flaps: 126.14893617021276, Standard Deviation Of Flaps: 85.03640740279805
GameOver TIMESTEP: 6075, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 147, Average Reward: 126.5625, Standard Deviation Of Score: 84.22512151223054, Flaps: 147, Average Flaps: 126.58333333333333, Standard Deviation Of Flaps: 84.19863254365966
GameOver TIMESTEP: 6175, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 100, Average Reward: 126.0204081632653, Standard Deviation Of Score: 83.44581274779175, Flaps: 100, Average Flaps: 126.04081632653062, Standard Deviation Of Flaps: 83.41975471604212
GameOver TIMESTEP: 6254, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 79, Average Reward: 125.08, Standard Deviation Of Score: 82.86901471599624, Flaps: 79, Average Flaps: 125.1, Standard Deviation Of Flaps: 82.84352720641486
GameOver TIMESTEP: 6295, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 41, Average Reward: 123.43137254901961, Standard Deviation Of Score: 82.87653347043958, Flaps: 41, Average Flaps: 123.45098039215686, Standard Deviation Of Flaps: 82.85193827249559
GameOver TIMESTEP: 6344, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 49, Average Reward: 122.0, Standard Deviation Of Score: 82.70987291081444, Flaps: 49, Average Flaps: 122.01923076923077, Standard Deviation Of Flaps: 82.68603509304509
GameOver TIMESTEP: 6374, STATE: observe, EPSILON: 0.4, ACTION: 3, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 30, Average Reward: 120.26415094339623, Standard Deviation Of Score: 82.8766191266512, Flaps: 30, Average Flaps: 120.28301886792453, Standard Deviation Of Flaps: 82.85367355208287
GameOver TIMESTEP: 6440, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 66, Average Reward: 119.25925925925925, Standard Deviation Of Score: 82.43093297156362, Flaps: 66, Average Flaps: 119.27777777777777, Standard Deviation Of Flaps: 82.40851643032359
GameOver TIMESTEP: 6494, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 54, Average Reward: 118.07272727272728, Standard Deviation Of Score: 82.142194792258, Flaps: 54, Average Flaps: 118.0909090909091, Standard Deviation Of Flaps: 82.12037123577088
GameOver TIMESTEP: 6560, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 66, Average Reward: 117.14285714285714, Standard Deviation Of Score: 81.69705112955612, Flaps: 66, Average Flaps: 117.16071428571429, Standard Deviation Of Flaps: 81.67570385059314
GameOver TIMESTEP: 6595, STATE: observe, EPSILON: 0.4, ACTION: 4, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 35, Average Reward: 115.70175438596492, Standard Deviation Of Score: 81.69218324870302, Flaps: 35, Average Flaps: 115.71929824561404, Standard Deviation Of Flaps: 81.67151887897501
GameOver TIMESTEP: 6746, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 151, Average Reward: 116.3103448275862, Standard Deviation Of Score: 81.11511762167177, Flaps: 151, Average Flaps: 116.32758620689656, Standard Deviation Of Flaps: 81.09453570839288
GameOver TIMESTEP: 6823, STATE: observe, EPSILON: 0.4, ACTION: 1, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 77, Average Reward: 115.64406779661017, Standard Deviation Of Score: 80.58467758463226, Flaps: 77, Average Flaps: 115.66101694915254, Standard Deviation Of Flaps: 80.56445154783282
GameOver TIMESTEP: 29, STATE: explore, EPSILON: 0.39999280179999996, ACTION: 7, REWARD: 1, Q_MAX: 9.936118e-02, Episode Reward: 29, Average Reward: 29.0, Standard Deviation Of Score: 0.0, Flaps: 30, Average Flaps: 30.0, Standard Deviation Of Flaps: 0.0
GameOver TIMESTEP: 34, STATE: explore, EPSILON: 0.39999080229999995, ACTION: 7, REWARD: 1, Q_MAX: 1.062297e-01, Episode Reward: 5, Average Reward: 17.0, Standard Deviation Of Score: 12.0, Flaps: 5, Average Flaps: 17.5, Standard Deviation Of Flaps: 12.5
GameOver TIMESTEP: 37, STATE: explore, EPSILON: 0.39998960259999994, ACTION: 7, REWARD: 1, Q_MAX: 1.107943e-01, Episode Reward: 3, Average Reward: 12.333333333333334, Standard Deviation Of Score: 11.813363431112899, Flaps: 3, Average Flaps: 12.666666666666666, Standard Deviation Of Flaps: 12.283683848458853
GameOver TIMESTEP: 38, STATE: explore, EPSILON: 0.39998920269999994, ACTION: 0, REWARD: 1, Q_MAX: 1.122886e-01, Episode Reward: 1, Average Reward: 9.5, Standard Deviation Of Score: 11.346805717910216, Flaps: 1, Average Flaps: 9.75, Standard Deviation Of Flaps: 11.776565713313877
GameOver TIMESTEP: 43, STATE: explore, EPSILON: 0.3999872031999999, ACTION: 7, REWARD: 1, Q_MAX: 1.193206e-01, Episode Reward: 5, Average Reward: 8.6, Standard Deviation Of Score: 10.307278981380101, Flaps: 5, Average Flaps: 8.8, Standard Deviation Of Flaps: 10.703270528207723
GameOver TIMESTEP: 44, STATE: explore, EPSILON: 0.3999868032999999, ACTION: 2, REWARD: 1, Q_MAX: 1.207584e-01, Episode Reward: 1, Average Reward: 7.333333333333333, Standard Deviation Of Score: 9.826268648655784, Flaps: 1, Average Flaps: 7.5, Standard Deviation Of Flaps: 10.19395245558202
GameOver TIMESTEP: 49, STATE: explore, EPSILON: 0.3999848037999999, ACTION: 7, REWARD: 1, Q_MAX: 1.282844e-01, Episode Reward: 5, Average Reward: 7.0, Standard Deviation Of Score: 9.133924207511875, Flaps: 5, Average Flaps: 7.142857142857143, Standard Deviation Of Flaps: 9.478224237370497
GameOver TIMESTEP: 52, STATE: explore, EPSILON: 0.3999836040999999, ACTION: 7, REWARD: 1, Q_MAX: 1.330810e-01, Episode Reward: 3, Average Reward: 6.5, Standard Deviation Of Score: 8.645808232895291, Flaps: 3, Average Flaps: 6.625, Standard Deviation Of Flaps: 8.971308432999058
GameOver TIMESTEP: 71, STATE: explore, EPSILON: 0.39997600599999983, ACTION: 7, REWARD: 1, Q_MAX: 1.656297e-01, Episode Reward: 19, Average Reward: 7.888888888888889, Standard Deviation Of Score: 9.048565809556592, Flaps: 19, Average Flaps: 8.0, Standard Deviation Of Flaps: 9.309493362512628
GameOver TIMESTEP: 76, STATE: explore, EPSILON: 0.3999740064999998, ACTION: 6, REWARD: 1, Q_MAX: 1.753214e-01, Episode Reward: 5, Average Reward: 7.6, Standard Deviation Of Score: 8.627861844049196, Flaps: 5, Average Flaps: 7.7, Standard Deviation Of Flaps: 8.877499647986477
GameOver TIMESTEP: 80, STATE: explore, EPSILON: 0.3999724068999998, ACTION: 7, REWARD: 1, Q_MAX: 1.832966e-01, Episode Reward: 4, Average Reward: 7.2727272727272725, Standard Deviation Of Score: 8.291188193069347, Flaps: 4, Average Flaps: 7.363636363636363, Standard Deviation Of Flaps: 8.530935441329529
GameOver TIMESTEP: 101, STATE: explore, EPSILON: 0.39996400899999973, ACTION: 8, REWARD: 1, Q_MAX: 2.317280e-01, Episode Reward: 21, Average Reward: 8.416666666666666, Standard Deviation Of Score: 8.798279503529212, Flaps: 21, Average Flaps: 8.5, Standard Deviation Of Flaps: 8.99536917900909
GameOver TIMESTEP: 129, STATE: explore, EPSILON: 0.39995281179999964, ACTION: 7, REWARD: 1, Q_MAX: 3.054175e-01, Episode Reward: 28, Average Reward: 9.923076923076923, Standard Deviation Of Score: 9.934102401955819, Flaps: 28, Average Flaps: 10.0, Standard Deviation Of Flaps: 10.084260393916239
GameOver TIMESTEP: 137, STATE: explore, EPSILON: 0.3999496125999996, ACTION: 7, REWARD: 1, Q_MAX: 3.305452e-01, Episode Reward: 8, Average Reward: 9.785714285714286, Standard Deviation Of Score: 9.585543962719303, Flaps: 8, Average Flaps: 9.857142857142858, Standard Deviation Of Flaps: 9.731077923386515
GameOver TIMESTEP: 143, STATE: explore, EPSILON: 0.3999472131999996, ACTION: 8, REWARD: 1, Q_MAX: 3.495171e-01, Episode Reward: 6, Average Reward: 9.533333333333333, Standard Deviation Of Score: 9.308538493710433, Flaps: 6, Average Flaps: 9.6, Standard Deviation Of Flaps: 9.450220455982318
GameOver TIMESTEP: 166, STATE: explore, EPSILON: 0.3999380154999995, ACTION: 7, REWARD: 1, Q_MAX: 4.285380e-01, Episode Reward: 23, Average Reward: 10.375, Standard Deviation Of Score: 9.584329658353786, Flaps: 23, Average Flaps: 10.4375, Standard Deviation Of Flaps: 9.708042735278827
